title:2311110_01_default, start timestamp:1699596038.374778, stop timestamp:1699596100.083044, headset type:EPOCX, headset serial:E502066F, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7904      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1699596038.374778,1699596038.375069,106.000000,0.000000,4284.743652,4268.846191,4287.563965,4288.717773,4267.563965,4251.922852,4264.487305,4266.666504,4247.948730,4246.410156,4437.051270,4445.769043,4327.563965,4394.487305,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.382587,1699596038.382977,107.000000,0.000000,4274.230957,4279.358887,4281.410156,4277.179688,4264.743652,4255.256348,4264.871582,4263.461426,4251.025879,4248.846191,4427.820313,4437.692383,4324.615234,4377.051270,5672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.262486,1.728186,0.275643,0.379140,0.314153,4.059355,1.008126,0.860158,0.785099,0.668368,1.240180,0.625871,0.184962,0.264952,0.175045,1.515638,0.609383,0.316994,0.839696,0.677900,0.583360,0.576010,0.502561,0.788033,0.635276,0.534668,0.413166,0.141641,0.137236,0.196018,0.631344,0.651321,0.385751,0.221094,0.303620,0.799318,0.750823,0.511201,0.250914,0.212944,1.180023,0.672922,0.444989,0.179520,0.183339,0.950540,0.316705,0.601882,0.357514,0.560200,1.481035,1.538948,0.630440,0.599681,0.326416,1.842752,1.489885,0.388343,0.509717,0.304695,1.330670,1.201835,0.391241,0.315663,0.335675,2.594803,1.463222,0.257938,0.575282,0.330433
1699596038.390395,1699596038.390785,108.000000,0.000000,4268.974121,4249.743652,4280.641113,4261.538574,4258.077148,4261.538574,4260.128418,4256.153809,4248.717773,4249.487305,4423.205078,4424.743652,4317.820313,4368.205078,6666.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.398203,1699596038.398493,109.000000,0.000000,4269.743652,4240.256348,4282.436035,4273.077148,4255.641113,4263.205078,4265.128418,4258.333496,4248.589844,4250.769043,4431.922852,4433.589844,4318.077148,4379.102539,6359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.406011,1699596038.406302,110.000000,0.000000,4278.205078,4257.820313,4295.000000,4291.538574,4258.717773,4262.179688,4270.128418,4261.153809,4248.974121,4248.846191,4445.769043,4455.897461,4332.051270,4397.307617,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.413819,1699596038.414010,111.000000,0.000000,4288.846191,4268.333496,4302.948730,4298.717773,4269.102539,4264.871582,4271.025879,4260.641113,4247.563965,4247.692383,4451.025879,4461.538574,4340.128418,4405.256348,5672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.421628,1699596038.421818,112.000000,0.000000,4290.000000,4265.769043,4298.974121,4290.897461,4279.743652,4273.333496,4275.897461,4267.436035,4249.615234,4252.820313,4446.153809,4454.487305,4330.256348,4397.051270,6666.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.429436,1699596038.429526,113.000000,0.000000,4282.563965,4255.512695,4297.436035,4274.358887,4282.692383,4277.436035,4277.692383,4267.179688,4247.820313,4254.487305,4440.128418,4446.666504,4322.820313,4384.230957,6359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.437244,1699596038.437334,114.000000,0.000000,4274.615234,4251.538574,4296.025879,4274.358887,4273.461426,4268.974121,4273.846191,4253.077148,4236.153809,4245.512695,4433.589844,4440.256348,4326.282227,4382.436035,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.445052,1699596038.445042,115.000000,0.000000,4264.358887,4248.717773,4290.512695,4285.000000,4266.282227,4262.436035,4275.512695,4248.717773,4227.436035,4236.410156,4428.333496,4438.333496,4321.153809,4385.256348,5672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.452860,1699596038.452850,116.000000,0.000000,4252.692383,4234.230957,4276.410156,4273.846191,4261.153809,4265.641113,4278.717773,4252.563965,4228.589844,4234.615234,4424.230957,4431.153809,4310.000000,4377.820313,6666.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.460669,1699596038.460558,117.000000,0.000000,4251.666504,4236.153809,4270.641113,4260.128418,4248.461426,4265.512695,4273.333496,4247.436035,4228.717773,4230.384766,4418.333496,4421.666504,4306.666504,4364.615234,6359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.468477,1699596038.468366,118.000000,0.000000,4255.128418,4239.487305,4281.153809,4264.102539,4255.128418,4261.794922,4268.461426,4244.615234,4226.922852,4224.487305,4415.256348,4423.461426,4305.256348,4360.897461,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.476285,1699596038.476074,119.000000,0.000000,4252.692383,4219.487305,4279.230957,4260.000000,4281.410156,4263.846191,4267.692383,4253.077148,4235.128418,4232.820313,4420.769043,4430.256348,4305.128418,4365.769043,5672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.484093,1699596038.483982,120.000000,0.000000,4253.205078,4227.051270,4276.282227,4260.000000,4271.410156,4262.307617,4260.384766,4260.897461,4246.666504,4243.461426,4429.230957,4435.512695,4310.769043,4371.153809,6666.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.491902,1699596038.491791,121.000000,0.000000,4257.051270,4264.487305,4281.794922,4280.384766,4246.153809,4253.974121,4255.641113,4260.641113,4249.487305,4238.974121,4431.025879,4436.410156,4316.025879,4372.948730,6359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.499710,1699596038.499699,122.000000,0.000000,4255.000000,4257.051270,4277.051270,4280.000000,4258.333496,4253.589844,4262.051270,4257.436035,4247.820313,4232.436035,4424.871582,4430.897461,4310.256348,4368.717773,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.507518,1699596038.507507,123.000000,0.000000,4248.461426,4227.820313,4271.282227,4261.666504,4261.025879,4259.102539,4265.512695,4254.230957,4244.230957,4236.025879,4414.615234,4423.077148,4297.692383,4360.256348,5672.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,6.035749,2.113668,0.395379,0.457717,0.387059,6.821022,1.015061,0.954663,0.778432,0.785192,1.427601,0.667542,0.201578,0.290703,0.198509,2.484422,0.639921,0.308832,0.759011,0.767385,0.880403,0.564818,0.477583,0.761992,0.688268,0.599488,0.415479,0.143205,0.161138,0.210124,0.717905,0.672233,0.415459,0.239890,0.341989,0.838630,0.766953,0.417291,0.266069,0.248655,1.250049,0.710377,0.334838,0.177762,0.194141,0.907150,0.308611,0.508196,0.361709,0.591942,1.508287,1.675578,0.555366,0.591463,0.364234,1.808957,1.639002,0.364454,0.531734,0.348687,1.439391,1.443594,0.371812,0.310682,0.379993,2.919273,1.685971,0.256872,0.605682,0.382378
1699596038.515326,1699596038.515415,124.000000,0.000000,4243.589844,4233.846191,4269.487305,4258.717773,4243.717773,4260.256348,4261.666504,4249.230957,4236.153809,4234.743652,4408.717773,4416.666504,4293.461426,4353.717773,6666.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.523134,1699596038.523223,125.000000,0.000000,4242.948730,4236.794922,4271.153809,4258.974121,4259.871582,4260.769043,4263.205078,4247.563965,4232.307617,4228.974121,4415.897461,4420.384766,4299.743652,4357.948730,6359.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.530943,1699596038.531131,126.000000,0.000000,4239.743652,4224.871582,4271.025879,4256.794922,4272.563965,4263.333496,4262.436035,4246.410156,4233.846191,4228.846191,4419.102539,4421.538574,4299.871582,4360.256348,5921.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.538751,1699596038.538940,127.000000,0.000000,4236.282227,4237.563965,4266.282227,4270.128418,4256.153809,4263.974121,4257.051270,4243.461426,4232.436035,4232.436035,4410.128418,4411.153809,4295.769043,4353.589844,91.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.546559,1699596038.546848,0.000000,0.000000,4238.846191,4250.512695,4270.769043,4279.615234,4256.153809,4265.128418,4261.538574,4245.512695,4231.410156,4232.051270,4409.487305,4411.794922,4302.436035,4356.410156,4524.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.554367,1699596038.554656,1.000000,0.000000,4245.512695,4237.307617,4275.256348,4264.871582,4263.333496,4265.000000,4267.692383,4249.230957,4234.102539,4229.358887,4419.358887,4422.948730,4309.871582,4367.563965,5519.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.562175,1699596038.562564,2.000000,0.000000,4253.589844,4234.871582,4277.051270,4261.538574,4250.384766,4265.000000,4265.128418,4253.077148,4236.538574,4235.512695,4427.436035,4428.589844,4311.794922,4375.000000,5086.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.569984,1699596038.570372,3.000000,0.000000,4248.205078,4247.179688,4274.487305,4267.820313,4251.922852,4262.948730,4260.256348,4252.307617,4235.256348,4235.384766,4426.666504,4423.461426,4309.102539,4370.000000,5405.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.577792,1699596038.578080,4.000000,0.000000,4233.974121,4234.615234,4263.846191,4255.641113,4266.025879,4255.384766,4258.205078,4244.358887,4231.025879,4222.820313,4415.512695,4413.589844,4303.461426,4359.230957,5253.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.585600,1699596038.585889,5.000000,0.000000,4235.897461,4219.358887,4269.487305,4252.179688,4258.461426,4252.179688,4257.307617,4242.307617,4229.487305,4223.077148,4408.333496,4414.102539,4305.256348,4359.230957,5197.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.593408,1699596038.593597,6.000000,0.000000,4245.000000,4231.922852,4277.563965,4262.948730,4247.820313,4253.846191,4252.948730,4245.384766,4232.563965,4232.948730,4414.871582,4421.922852,4310.128418,4365.000000,5061.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.601216,1699596038.601405,7.000000,0.000000,4242.179688,4250.000000,4273.974121,4263.717773,4258.205078,4254.615234,4250.897461,4241.410156,4231.794922,4233.846191,4417.307617,4420.897461,4309.871582,4367.179688,5120.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.609025,1699596038.609113,8.000000,0.000000,4242.179688,4250.641113,4275.000000,4266.410156,4273.205078,4262.436035,4256.153809,4237.563965,4231.153809,4226.410156,4414.358887,4416.153809,4310.256348,4367.436035,5277.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.616833,1699596038.617021,9.000000,0.000000,4243.974121,4225.256348,4272.179688,4260.641113,4263.846191,4266.666504,4260.000000,4242.692383,4229.615234,4219.743652,4413.077148,4410.128418,4305.256348,4360.000000,5320.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.624641,1699596038.624830,10.000000,0.000000,4233.589844,4206.282227,4266.282227,4240.897461,4243.461426,4255.512695,4257.436035,4245.384766,4222.948730,4218.846191,4404.743652,4402.563965,4292.692383,4348.333496,5920.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.632449,1699596038.632738,11.000000,0.000000,4235.512695,4239.358887,4268.846191,4257.948730,4252.692383,4253.846191,4257.563965,4241.922852,4224.615234,4227.820313,4401.410156,4409.615234,4294.487305,4354.743652,5674.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,11.391707,2.389109,0.525102,0.554578,0.462562,12.101734,1.065920,1.039342,0.865323,0.939213,1.931278,0.685707,0.241089,0.335369,0.226150,4.187696,0.672351,0.324524,0.703853,0.852320,1.302974,0.512438,0.460741,0.729449,0.729207,0.650051,0.424519,0.174997,0.176271,0.223605,0.788403,0.686055,0.461733,0.263153,0.374075,0.851185,0.812394,0.337306,0.315746,0.284761,1.230541,0.770103,0.263937,0.195970,0.207548,0.817241,0.404344,0.401221,0.405912,0.610302,1.554271,1.917354,0.537654,0.612486,0.402213,1.800869,1.767755,0.396387,0.575768,0.396227,1.906798,1.813548,0.402112,0.320593,0.429202,3.886365,1.860690,0.299303,0.626420,0.426899
1699596038.640257,1699596038.640546,12.000000,0.000000,4254.358887,4281.794922,4278.461426,4297.563965,4270.897461,4265.000000,4265.641113,4248.974121,4235.256348,4236.282227,4418.589844,4427.948730,4314.487305,4372.948730,6661.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.648066,1699596038.648354,13.000000,0.000000,4263.846191,4274.102539,4286.922852,4293.974121,4268.974121,4266.794922,4271.538574,4263.461426,4238.589844,4236.922852,4440.128418,4437.948730,4332.436035,4382.436035,6356.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.655874,1699596038.656062,14.000000,0.000000,4259.487305,4248.205078,4279.615234,4268.461426,4260.512695,4262.948730,4264.230957,4256.666504,4232.692383,4236.794922,4437.436035,4431.282227,4329.487305,4378.461426,5920.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.663682,1699596038.663970,15.000000,0.000000,4252.948730,4243.205078,4271.282227,4262.307617,4258.333496,4261.538574,4254.230957,4237.563965,4230.000000,4236.282227,4421.025879,4422.051270,4312.563965,4372.563965,5674.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699596038.671490,1699596038.671778,16.000000,0.000000,4255.641113,4249.487305,4279.743652,4266.666504,4260.641113,4263.717773,4258.589844,4239.743652,4233.205078,4239.615234,4426.153809,4426.666504,4316.538574,4379.358887,0.000000,4.000000,91.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
